day,phase,activation_rate,dau,d1_retention,crash_rate,api_p95_ms,payment_success_rate,adoption_funnel
1,pre,0.42,12010,0.58,0.011,420,0.984,0.0
2,pre,0.43,12180,0.59,0.010,415,0.985,0.0
3,pre,0.41,11950,0.57,0.012,430,0.983,0.0
4,pre,0.44,12340,0.60,0.011,425,0.986,0.0
5,pre,0.42,12200,0.58,0.010,418,0.985,0.0
6,pre,0.43,12410,0.59,0.011,422,0.984,0.0
7,pre,0.44,12510,0.60,0.012,428,0.985,0.0
8,post,0.46,13020,0.61,0.018,510,0.978,0.31
9,post,0.47,13450,0.60,0.024,580,0.971,0.42
10,post,0.48,13780,0.59,0.029,640,0.962,0.49
11,post,0.49,13920,0.58,0.031,690,0.955,0.54
12,post,0.49,14010,0.57,0.033,710,0.948,0.57
13,post,0.50,14180,0.56,0.034,725,0.944,0.59
14,post,0.50,14250,0.55,0.035,740,0.941,0.61
